,Unnamed: 0,Name,mz,rt_start,rt_end,Charge,Product mz,CE,Normalized Intensity
1143,372,Compound 373,306.8582764,13.40827607,13.69553694,1,173.48,12.097078000497314,16560.259774284503
1144,372,Compound 373,306.8582764,13.40827607,13.69553694,1,144.93,18.219068306037233,12071.295421742936
1145,374,Compound 375,329.0952148,6.142554832999999,6.422599724,1,257.07,20.853067172535592,10407.265109171569
1146,374,Compound 375,329.0952148,6.142554832999999,6.422599724,1,173.47,37.17837465397539,5021.48320143242
1147,374,Compound 375,329.0952148,6.142554832999999,6.422599724,1,173.48,18.81240373735562,3586.574449351784
1148,374,Compound 375,329.0952148,6.142554832999999,6.422599724,1,257.08,24.93439404289554,3212.7573559186008
1149,374,Compound 375,329.0952148,6.142554832999999,6.422599724,1,173.46,16.771740302175644,3130.2054122954773
1150,382,Compound 383,169.0583344,6.40458847,6.677229932,1,151.05,8.420241443616867,13589.787493003965
1151,382,Compound 383,169.0583344,6.40458847,6.677229932,1,152.03,8.420241443616867,12398.240432220166
1152,382,Compound 383,169.0583344,6.40458847,6.677229932,1,124.1,18.623558619516736,711.6500910125056
1153,382,Compound 383,169.0583344,6.40458847,6.677229932,1,116.98,20.664222054696708,696.9705087269969
1154,382,Compound 383,169.0583344,6.40458847,6.677229932,1,69.96,12.501568313976815,677.9894505892505
1155,383,Compound 384,255.9447174,8.306206181,8.63549396,1,232.93,14.819907673724265,87756.46047803527
1156,383,Compound 384,255.9447174,8.306206181,8.63549396,1,154.94,35.226542025524004,34680.84457973772
1157,383,Compound 384,255.9447174,8.306206181,8.63549396,1,172.95,35.226542025524004,29470.5947524579
1158,383,Compound 384,255.9447174,8.306206181,8.63549396,1,136.93,35.226542025524004,29155.860599142507
1159,383,Compound 384,255.9447174,8.306206181,8.63549396,1,214.92,18.90123454408421,24794.47139873335
1160,385,Compound 386,232.227066,1.607087753,1.932203334,1,152.07,14.187063229487368,16087.652782564406
1161,385,Compound 386,232.227066,1.607087753,1.932203334,1,88.08,20.30905353502729,12998.495880629014
1162,385,Compound 386,232.227066,1.607087753,1.932203334,1,110.06,26.43104384056721,9305.644824711282
1163,385,Compound 386,232.227066,1.607087753,1.932203334,1,173.47,30.512370710927158,5697.713491336598
1164,385,Compound 386,232.227066,1.607087753,1.932203334,1,106.09,18.268390099847316,5030.369916869821
1165,388,Compound 389,307.026062,5.788986446,6.0860151139999985,1,173.47,16.182881797471627,14720.532145589224
1166,388,Compound 389,307.026062,5.788986446,6.0860151139999985,1,173.48,18.223545232651603,12153.752803897405
1167,388,Compound 389,307.026062,5.788986446,6.0860151139999985,1,173.46,20.264208667831575,8959.51991885965
1168,388,Compound 389,307.026062,5.788986446,6.0860151139999985,1,289.11,12.101554927111682,5280.155804592812
1169,388,Compound 389,307.026062,5.788986446,6.0860151139999985,1,145.07,16.182881797471627,3381.2581024519122
1170,390,Compound 391,140.10711669999998,8.318166738,8.700732825,1,58.07,17.851069937296796,65016.72900599973
1171,390,Compound 391,140.10711669999998,8.318166738,8.700732825,1,58.06,19.891733372476768,29014.410718546864
1172,390,Compound 391,140.10711669999998,8.318166738,8.700732825,1,98.98,19.891733372476768,5113.8476411081565
1173,390,Compound 391,140.10711669999998,8.318166738,8.700732825,1,56.96,23.973060242836716,3349.780907617232
1174,390,Compound 391,140.10711669999998,8.318166738,8.700732825,1,65.04,19.891733372476768,2199.59982183385
1175,392,Compound 393,676.8112183,13.17787819,13.57523543,1,552.81,21.968319463743992,119651.46517429476
1176,392,Compound 393,676.8112183,13.17787819,13.57523543,1,128.95,34.21230007482384,100320.13095951806
1177,392,Compound 393,676.8112183,13.17787819,13.57523543,1,173.47,26.04964633410394,21625.439056365743
1178,392,Compound 393,676.8112183,13.17787819,13.57523543,1,173.46,32.171636639643864,13493.043112816753
1179,392,Compound 393,676.8112183,13.17787819,13.57523543,1,446.85,34.21230007482384,9289.867607465445
1180,393,Compound 394,222.1851807,5.04545973,5.559849598,1,150.13,22.081775123243055,79940.16573336713
1181,393,Compound 394,222.1851807,5.04545973,5.559849598,1,107.07,34.325755734322904,37603.550611199666
1182,393,Compound 394,222.1851807,5.04545973,5.559849598,1,173.47,13.919121382523162,11215.479659107654
1183,393,Compound 394,222.1851807,5.04545973,5.559849598,1,93.06,38.40708260468285,10540.014369545821
1184,393,Compound 394,222.1851807,5.04545973,5.559849598,1,55.05,30.244428863962952,10081.19439941287
1185,395,Compound 396,208.1694641,5.55434076,6.124564397,1,136.11,21.70780182239975,69552.39579907761
1186,395,Compound 396,208.1694641,5.55434076,6.124564397,1,93.06,38.033109303839545,27134.35998628241
1187,395,Compound 396,208.1694641,5.55434076,6.124564397,1,107.07,29.87045556311965,12816.780044811836
1188,395,Compound 396,208.1694641,5.55434076,6.124564397,1,55.05,25.7891286927597,9145.051723159031
1189,395,Compound 396,208.1694641,5.55434076,6.124564397,1,173.47,19.667138387219776,6637.545502887792
1190,396,Compound 397,314.7875061000001,13.4732663,13.95005251,1,176.88,16.38997594415178,80849.28665824355
1191,396,Compound 397,314.7875061000001,13.4732663,13.95005251,1,173.47,12.308649073791832,6218.494465604702
1192,396,Compound 397,314.7875061000001,13.4732663,13.95005251,1,173.46,28.633956555231624,5153.816959055755
1193,396,Compound 397,314.7875061000001,13.4732663,13.95005251,1,173.48,36.79661029595152,4915.843031299268
1194,396,Compound 397,314.7875061000001,13.4732663,13.95005251,1,214.14,22.5119662496917,1189.7648527972883
1195,398,Compound 399,88.07574463,7.451503944,7.767950912000001,1,60.08,10.340756471710668,4084.25554585922
1196,398,Compound 399,88.07574463,7.451503944,7.767950912000001,1,70.07,10.340756471710668,3613.9286051932518
1197,398,Compound 399,88.07574463,7.451503944,7.767950912000001,1,70.06,6.2594296013507185,3203.689840598069
1198,398,Compound 399,88.07574463,7.451503944,7.767950912000001,1,59.05,12.38141990689064,1424.6865767224876
1199,398,Compound 399,88.07574463,7.451503944,7.767950912000001,1,66.79,34.82871769387035,1121.5204183239402
1200,399,Compound 400,345.06073,6.1880251689999985,6.457522797999999,1,301.07,17.197738957071962,14928.205931161252
1201,399,Compound 400,345.06073,6.1880251689999985,6.457522797999999,1,257.08,19.238402392251935,5827.484850647136
1202,399,Compound 400,345.06073,6.1880251689999985,6.457522797999999,1,239.07,21.27906582743191,5522.935539980759
1203,399,Compound 400,345.06073,6.1880251689999985,6.457522797999999,1,173.47,29.441719568151807,5432.583494049292
1204,399,Compound 400,345.06073,6.1880251689999985,6.457522797999999,1,271.02,17.197738957071962,4250.958406378124
1205,403,Compound 404,216.8677826,13.47017962,13.81292751,1,160.9,13.777240308860835,14949.143985551018
1206,403,Compound 404,216.8677826,13.47017962,13.81292751,1,176.88,9.695913438500886,10496.265348425193
1207,403,Compound 404,216.8677826,13.47017962,13.81292751,1,173.47,38.26520153102052,6929.314077766759
1208,403,Compound 404,216.8677826,13.47017962,13.81292751,1,173.46,34.18387466066057,4446.12423082869
1209,403,Compound 404,216.8677826,13.47017962,13.81292751,1,173.48,19.899230614400754,3544.251385496568
1210,404,Compound 405,160.90145869999995,0.511375701,0.665393132,1,91.05,18.405913399000678,6386.67033559672
1211,404,Compound 405,160.90145869999995,0.511375701,0.665393132,1,105.07,18.405913399000678,6208.390069346538
1212,404,Compound 405,160.90145869999995,0.511375701,0.665393132,1,119.09,16.365249963820705,5510.354103237074
1213,404,Compound 405,160.90145869999995,0.511375701,0.665393132,1,65.04,36.77188431562045,4753.075275263062
1214,404,Compound 405,160.90145869999995,0.511375701,0.665393132,1,50.21,16.365249963820705,3729.8569090188257
1215,406,Compound 407,251.03654480000003,6.033686437,6.314015587999999,1,126.02,14.688945728593993,19855.769301287568
1216,406,Compound 407,251.03654480000003,6.033686437,6.314015587999999,1,173.47,22.851599469313886,3346.167961193301
1217,406,Compound 407,251.03654480000003,6.033686437,6.314015587999999,1,173.48,39.17690695075368,3251.758241238562
1218,406,Compound 407,251.03654480000003,6.033686437,6.314015587999999,1,108.01,22.851599469313886,2892.3790717582006
1219,406,Compound 407,251.03654480000003,6.033686437,6.314015587999999,1,173.46,20.810936034133913,2606.6964011076852
1220,413,Compound 414,260.1855164,1.765366074,2.066132547,1,85.03,16.973725908298725,47410.27068688949
1221,413,Compound 414,260.1855164,1.765366074,2.066132547,1,201.11,14.933062473118753,7102.080326523625
1222,413,Compound 414,260.1855164,1.765366074,2.066132547,1,173.47,23.095716213838646,5476.473689801165
1223,413,Compound 414,260.1855164,1.765366074,2.066132547,1,60.08,16.973725908298725,5206.867797815252
1224,413,Compound 414,260.1855164,1.765366074,2.066132547,1,173.46,27.177043084198594,3930.20087311677
1225,416,Compound 417,242.9170227,13.12520394,13.85471255,1,224.91,14.472297192692004,60646.85223323214
1226,416,Compound 417,242.9170227,13.12520394,13.85471255,1,173.47,10.390970322332056,11210.469515279161
1227,416,Compound 417,242.9170227,13.12520394,13.85471255,1,173.46,34.87893154449174,7914.573547956062
1228,416,Compound 417,242.9170227,13.12520394,13.85471255,1,173.48,38.960258414851694,6261.469041142598
1229,416,Compound 417,242.9170227,13.12520394,13.85471255,1,146.81,38.960258414851694,1542.736489699505
1230,417,Compound 418,502.2931519,1.5681770169999998,1.877105175,1,361.27,21.393081192910998,24754.57469768085
1231,417,Compound 418,502.2931519,1.5681770169999998,1.877105175,1,173.47,45.88104241507069,11531.947656696877
1232,417,Compound 418,502.2931519,1.5681770169999998,1.877105175,1,484.28,17.31175432255105,11328.41595763337
1233,417,Compound 418,502.2931519,1.5681770169999998,1.877105175,1,485.29,17.31175432255105,7202.5629705082865
1234,417,Compound 418,502.2931519,1.5681770169999998,1.877105175,1,173.46,25.474408063270946,7007.579255212413
1235,425,Compound 426,248.1491394,4.323143049,4.669961381,1,121.09,35.01853710363214,108264.77391614785
1236,425,Compound 426,248.1491394,4.323143049,4.669961381,1,163.14,26.855883362912248,48650.12589880768
1237,425,Compound 426,248.1491394,4.323143049,4.669961381,1,120.08,39.09986397399209,45921.222639515974
1238,425,Compound 426,248.1491394,4.323143049,4.669961381,1,85.03,20.733893057372324,43287.86084805253
1239,425,Compound 426,248.1491394,4.323143049,4.669961381,1,134.1,30.937210233272197,39437.90018252641
1240,427,Compound 428,180.1020508,0.8371488009999999,1.0708760590000002,1,70.96,8.714914573329361,inf
1241,427,Compound 428,180.1020508,0.8371488009999999,1.0708760590000002,1,71.09,8.714914573329361,inf
1242,427,Compound 428,180.1020508,0.8371488009999999,1.0708760590000002,1,77.94,8.714914573329361,inf
1243,427,Compound 428,180.1020508,0.8371488009999999,1.0708760590000002,1,89.76,8.714914573329361,inf
1244,427,Compound 428,180.1020508,0.8371488009999999,1.0708760590000002,1,94.07,8.714914573329361,inf
1245,428,Compound 429,552.81073,13.18911559,13.56895075,1,128.95,30.903666400272172,107243.35135519294
1246,428,Compound 429,552.81073,13.18911559,13.56895075,1,173.47,34.984993270632124,13229.394698708855
1247,428,Compound 429,552.81073,13.18911559,13.56895075,1,446.85,26.822339529912224,7410.1158434342115
1248,428,Compound 429,552.81073,13.18911559,13.56895075,1,173.46,24.78167609473225,7365.275695343569
1249,428,Compound 429,552.81073,13.18911559,13.56895075,1,173.48,30.903666400272172,5710.6031776234695
1250,430,Compound 431,189.1232605,5.315649679,5.5923831910000015,1,84.08,21.199602931675486,41742.81217638914
1251,430,Compound 431,189.1232605,5.315649679,5.5923831910000015,1,126.09,13.036949190955593,32316.749642033064
1252,430,Compound 431,189.1232605,5.315649679,5.5923831910000015,1,56.05,37.52491041311528,8204.23772899357
1253,430,Compound 431,189.1232605,5.315649679,5.5923831910000015,1,173.47,19.158939496495513,2763.023132538973
1254,430,Compound 431,189.1232605,5.315649679,5.5923831910000015,1,143.12,8.955622320595644,2227.054610783915
1255,433,Compound 434,252.882843,13.40864804,14.09670583,1,173.47,20.860199746571922,9224.335773748757
1256,433,Compound 434,252.882843,13.40864804,14.09670583,1,234.87,10.656882570672053,3993.7562995144676
1257,433,Compound 434,252.882843,13.40864804,14.09670583,1,173.46,35.14484379283174,3957.9065238537983
1258,433,Compound 434,252.882843,13.40864804,14.09670583,1,173.48,10.656882570672053,2579.4737084794847
1259,433,Compound 434,252.882843,13.40864804,14.09670583,1,178.87,16.778872876211974,1312.513224535278
1260,434,Compound 435,358.0110168,7.047062135,7.092119239,1,160.06,25.70593774837197,2796.5451142867146
1261,434,Compound 435,358.0110168,7.047062135,7.092119239,1,312.01,21.62461087801202,2663.127441089269
1262,434,Compound 435,358.0110168,7.047062135,7.092119239,1,312.0,19.583947442832045,2634.701840061678
1263,434,Compound 435,358.0110168,7.047062135,7.092119239,1,297.99,19.583947442832045,2580.594996411232
1264,434,Compound 435,358.0110168,7.047062135,7.092119239,1,132.07,29.787264618731918,2459.142591866888
1265,436,Compound 437,458.1679688,6.147404531,6.504411329,1,90.05,20.21571432361926,66920.16384616788
1266,436,Compound 437,458.1679688,6.147404531,6.504411329,1,173.47,28.378368064339156,9824.625072747187
1267,436,Compound 437,458.1679688,6.147404531,6.504411329,1,173.48,44.70367554577895,8140.262341403148
1268,436,Compound 437,458.1679688,6.147404531,6.504411329,1,173.46,36.54102180505905,5936.046414362657
1269,436,Compound 437,458.1679688,6.147404531,6.504411329,1,440.16,16.13438745325931,2347.7274069647174
1270,439,Compound 440,327.1586609,4.921398297,5.37397945,1,212.1,18.76073178401119,13026.399714666977
1271,439,Compound 440,327.1586609,4.921398297,5.37397945,1,212.09,20.80139521919116,12519.050929184485
1272,439,Compound 440,327.1586609,4.921398297,5.37397945,1,173.47,33.045375830271006,6995.304914081439
1273,439,Compound 440,327.1586609,4.921398297,5.37397945,1,173.46,20.80139521919116,5335.279315968487
1274,439,Compound 440,327.1586609,4.921398297,5.37397945,1,173.48,16.720068348831212,4779.595674064868
1275,440,Compound 441,231.1340027,5.046642608,5.325788374,1,116.07,14.157897650445074,23179.018245468207
1276,440,Compound 441,231.1340027,5.046642608,5.325788374,1,70.06,30.483205131884866,18004.8733466662
1277,440,Compound 441,231.1340027,5.046642608,5.325788374,1,173.47,10.076570780085126,3477.7475310988
1278,440,Compound 441,231.1340027,5.046642608,5.325788374,1,173.48,20.279887955984996,2660.3555358096096
1279,440,Compound 441,231.1340027,5.046642608,5.325788374,1,70.07,14.157897650445074,2615.5063862150387
1280,441,Compound 442,154.12280269999997,0.8938159729999999,1.033792664,1,91.96,8.02172524575804,inf
1281,441,Compound 442,154.12280269999997,0.8938159729999999,1.033792664,1,99.57,8.02172524575804,inf
1282,441,Compound 442,154.12280269999997,0.8938159729999999,1.033792664,1,115.31,8.02172524575804,inf
1283,441,Compound 442,154.12280269999997,0.8938159729999999,1.033792664,1,122.06,8.02172524575804,inf
1284,441,Compound 442,154.12280269999997,0.8938159729999999,1.033792664,1,54.02,12.103052116117988,inf
1285,444,Compound 445,169.133606,7.472053566,7.939714571,1,113.11,12.503576742765377,34993.28871034027
1286,444,Compound 445,169.133606,7.472053566,7.939714571,1,58.07,28.82888422420517,24350.82830150136
1287,444,Compound 445,169.133606,7.472053566,7.939714571,1,68.05,16.584903613125324,13711.157470121378
1288,444,Compound 445,169.133606,7.472053566,7.939714571,1,141.1,14.544240177945351,11625.748339894888
1289,444,Compound 445,169.133606,7.472053566,7.939714571,1,83.06,24.74755735384522,11150.41301454125
1290,448,Compound 449,473.0842285,5.398349775,5.623994541,1,292.01,16.532389427432005,31737.479437460544
1291,448,Compound 449,473.0842285,5.398349775,5.623994541,1,248.02,24.6950431681519,20771.721711875336
1292,448,Compound 449,473.0842285,5.398349775,5.623994541,1,99.09,41.02035064959169,7377.57862585945
1293,448,Compound 449,473.0842285,5.398349775,5.623994541,1,173.47,22.654379732971925,5182.951302917842
1294,448,Compound 449,473.0842285,5.398349775,5.623994541,1,202.01,28.77637003851185,4951.633312097307
1295,453,Compound 454,342.0021973000001,4.840034033,5.124347264,1,306.03,13.03480301867791,9212.88804562154
1296,453,Compound 454,342.0021973000001,4.840034033,5.124347264,1,173.47,25.27878362975775,4105.969819316211
1297,453,Compound 454,342.0021973000001,4.840034033,5.124347264,1,262.04,19.15679332421783,3891.16213127442
1298,453,Compound 454,342.0021973000001,4.840034033,5.124347264,1,190.05,23.238120194577778,3883.9370660811796
